,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score,,Category,Score
22148,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,heart,2/26/2021 15:56,photo,animals,positive,60,,,
22149,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,interested,8/18/2020 11:20,photo,animals,positive,30,,,
22150,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,heart,9/5/2020 14:57,photo,animals,positive,60,,,
22151,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,hate,1/17/2021 7:54,photo,animals,negative,5,,,
22152,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,peeking,2/21/2021 9:04,photo,animals,neutral,35,,,
22153,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,peeking,5/30/2021 15:52,photo,animals,neutral,35,,,
22154,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,super love,12/28/2020 1:10,photo,animals,positive,75,,,
22155,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,intrigued,9/21/2020 0:46,photo,animals,positive,45,,,
22157,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,interested,6/6/2021 9:10,photo,animals,positive,30,,,
22158,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,scared,8/17/2020 15:57,photo,animals,negative,15,,,
22159,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,heart,7/17/2020 1:30,photo,animals,positive,60,,,
22160,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,disgust,8/21/2020 4:21,photo,animals,negative,0,,,
22161,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,hate,3/21/2021 1:26,photo,animals,negative,5,,,
22162,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,indifferent,9/26/2020 0:09,photo,animals,neutral,20,,,
22163,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,love,3/3/2021 0:12,photo,animals,positive,65,,,
22164,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,heart,11/17/2020 16:28,photo,animals,positive,60,,,
22165,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,scared,5/3/2021 2:28,photo,animals,negative,15,,,
22167,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,scared,5/9/2021 23:51,photo,animals,negative,15,,,
22168,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,hate,7/5/2020 2:52,photo,animals,negative,5,,,
22169,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,want,4/4/2021 1:51,photo,animals,positive,70,,,
22170,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,adore,8/25/2020 2:45,photo,animals,positive,72,,,
22171,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,interested,1/22/2021 11:01,photo,animals,positive,30,,,
22172,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,scared,3/9/2021 4:06,photo,animals,negative,15,,,
22174,4ad4b955-c65a-467d-aa27-1ca804d05170,adore,2/28/2021 23:35,audio,culture,positive,72,,,
22175,4ad4b955-c65a-467d-aa27-1ca804d05170,disgust,5/25/2021 10:30,audio,culture,negative,0,,,
22176,4ad4b955-c65a-467d-aa27-1ca804d05170,heart,2/24/2021 15:46,audio,culture,positive,60,,,
22177,4ad4b955-c65a-467d-aa27-1ca804d05170,disgust,1/8/2021 21:33,audio,culture,negative,0,,,
22179,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,cherish,6/20/2020 19:30,audio,cooking,positive,70,,,
22180,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,hate,10/30/2020 10:56,audio,cooking,negative,5,,,
22181,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,want,1/25/2021 5:17,audio,cooking,positive,70,,,
22182,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,love,9/16/2020 19:24,audio,cooking,positive,65,,,
22183,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,heart,5/6/2021 16:11,audio,cooking,positive,60,,,
22184,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,adore,10/25/2020 15:35,audio,cooking,positive,72,,,
22185,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,adore,7/16/2020 8:18,audio,cooking,positive,72,,,
22186,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,like,4/23/2021 6:14,audio,cooking,positive,50,,,
22187,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,heart,9/8/2020 19:34,audio,cooking,positive,60,,,
22189,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,like,12/13/2020 17:37,audio,cooking,positive,50,,,
22190,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,intrigued,1/23/2021 5:51,audio,cooking,positive,45,,,
22191,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,hate,1/20/2021 0:06,audio,cooking,negative,5,,,
22192,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,dislike,2/27/2021 13:49,audio,cooking,negative,10,,,
22193,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,dislike,1/19/2021 16:35,audio,cooking,negative,10,,,
22194,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,cherish,6/29/2020 14:49,audio,cooking,positive,70,,,
22195,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,interested,9/9/2020 2:03,audio,cooking,positive,30,,,
22196,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,want,5/16/2021 2:46,audio,cooking,positive,70,,,
22197,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,dislike,2/2/2021 16:58,audio,cooking,negative,10,,,
22199,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,interested,5/22/2021 5:47,audio,cooking,positive,30,,,
22200,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,cherish,10/3/2020 3:11,audio,cooking,positive,70,,,
22201,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,intrigued,1/3/2021 23:18,audio,cooking,positive,45,,,
22202,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,interested,3/23/2021 10:23,audio,cooking,positive,30,,,
22203,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,love,3/7/2021 12:24,audio,cooking,positive,65,,,
22204,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,like,12/2/2020 9:51,audio,cooking,positive,50,,,
22205,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,intrigued,3/22/2021 9:51,audio,cooking,positive,45,,,
22206,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,scared,11/14/2020 8:15,audio,cooking,negative,15,,,
22207,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,worried,6/3/2021 7:29,audio,cooking,negative,12,,,
22209,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,like,8/27/2020 16:34,audio,cooking,positive,50,,,
22210,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,like,1/26/2021 7:45,audio,cooking,positive,50,,,
22211,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,hate,4/4/2021 23:12,audio,cooking,negative,5,,,
22212,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,disgust,12/22/2020 8:49,audio,cooking,negative,0,,,
22213,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,interested,12/22/2020 4:07,audio,cooking,positive,30,,,
22214,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,indifferent,12/14/2020 23:21,audio,cooking,neutral,20,,,
22215,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,scared,6/3/2021 12:56,audio,cooking,negative,15,,,
22216,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,like,3/25/2021 16:47,audio,cooking,positive,50,,,
22217,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,dislike,7/26/2020 14:45,audio,cooking,negative,10,,,
22219,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,adore,10/16/2020 17:41,audio,cooking,positive,72,,,
22220,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,interested,2/26/2021 7:22,audio,cooking,positive,30,,,
22221,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,adore,10/5/2020 8:07,audio,cooking,positive,72,,,
22223,8caec934-9519-47de-8dd4-b6d65e279661,super love,7/17/2020 17:22,audio,public speaking,positive,75,,,
22224,8caec934-9519-47de-8dd4-b6d65e279661,heart,6/26/2020 15:33,audio,public speaking,positive,60,,,
22225,8caec934-9519-47de-8dd4-b6d65e279661,like,1/30/2021 7:27,audio,public speaking,positive,50,,,
22226,8caec934-9519-47de-8dd4-b6d65e279661,peeking,8/7/2020 5:44,audio,public speaking,neutral,35,,,
22227,8caec934-9519-47de-8dd4-b6d65e279661,indifferent,10/2/2020 16:30,audio,public speaking,neutral,20,,,
22228,8caec934-9519-47de-8dd4-b6d65e279661,intrigued,10/2/2020 9:32,audio,public speaking,positive,45,,,
22229,8caec934-9519-47de-8dd4-b6d65e279661,adore,5/19/2021 21:15,audio,public speaking,positive,72,,,
22230,8caec934-9519-47de-8dd4-b6d65e279661,dislike,1/21/2021 13:32,audio,public speaking,negative,10,,,
22231,8caec934-9519-47de-8dd4-b6d65e279661,heart,11/16/2020 17:46,audio,public speaking,positive,60,,,
22233,8caec934-9519-47de-8dd4-b6d65e279661,interested,9/14/2020 18:09,audio,public speaking,positive,30,,,
22234,8caec934-9519-47de-8dd4-b6d65e279661,adore,12/29/2020 21:58,audio,public speaking,positive,72,,,
22235,8caec934-9519-47de-8dd4-b6d65e279661,interested,9/12/2020 16:39,audio,public speaking,positive,30,,,
22236,8caec934-9519-47de-8dd4-b6d65e279661,adore,11/24/2020 12:15,audio,public speaking,positive,72,,,
22237,8caec934-9519-47de-8dd4-b6d65e279661,peeking,1/21/2021 5:20,audio,public speaking,neutral,35,,,
22238,8caec934-9519-47de-8dd4-b6d65e279661,worried,12/28/2020 7:15,audio,public speaking,negative,12,,,
22239,8caec934-9519-47de-8dd4-b6d65e279661,scared,5/1/2021 16:08,audio,public speaking,negative,15,,,
22240,8caec934-9519-47de-8dd4-b6d65e279661,intrigued,9/11/2020 8:41,audio,public speaking,positive,45,,,
22241,8caec934-9519-47de-8dd4-b6d65e279661,scared,5/7/2021 14:09,audio,public speaking,negative,15,,,
22243,8caec934-9519-47de-8dd4-b6d65e279661,love,2/16/2021 2:42,audio,public speaking,positive,65,,,
22244,8caec934-9519-47de-8dd4-b6d65e279661,indifferent,1/18/2021 1:19,audio,public speaking,neutral,20,,,
22245,8caec934-9519-47de-8dd4-b6d65e279661,hate,2/2/2021 0:24,audio,public speaking,negative,5,,,
22246,8caec934-9519-47de-8dd4-b6d65e279661,love,11/27/2020 6:38,audio,public speaking,positive,65,,,
22247,8caec934-9519-47de-8dd4-b6d65e279661,peeking,6/28/2020 22:52,audio,public speaking,neutral,35,,,
22248,8caec934-9519-47de-8dd4-b6d65e279661,scared,8/30/2020 11:38,audio,public speaking,negative,15,,,
22249,8caec934-9519-47de-8dd4-b6d65e279661,interested,5/28/2021 7:44,audio,public speaking,positive,30,,,
22250,8caec934-9519-47de-8dd4-b6d65e279661,dislike,4/28/2021 18:12,audio,public speaking,negative,10,,,
22251,8caec934-9519-47de-8dd4-b6d65e279661,intrigued,2/25/2021 20:33,audio,public speaking,positive,45,,,
22253,8caec934-9519-47de-8dd4-b6d65e279661,heart,5/9/2021 11:53,audio,public speaking,positive,60,,,
22254,8caec934-9519-47de-8dd4-b6d65e279661,heart,11/9/2020 15:28,audio,public speaking,positive,60,,,
22255,8caec934-9519-47de-8dd4-b6d65e279661,intrigued,8/30/2020 0:09,audio,public speaking,positive,45,,,
22256,8caec934-9519-47de-8dd4-b6d65e279661,super love,10/30/2020 16:40,audio,public speaking,positive,75,,,
22257,8caec934-9519-47de-8dd4-b6d65e279661,worried,10/14/2020 14:24,audio,public speaking,negative,12,,,
22258,8caec934-9519-47de-8dd4-b6d65e279661,love,1/10/2021 10:09,audio,public speaking,positive,65,,,
22259,8caec934-9519-47de-8dd4-b6d65e279661,dislike,8/11/2020 18:53,audio,public speaking,negative,10,,,
22260,8caec934-9519-47de-8dd4-b6d65e279661,want,10/9/2020 8:23,audio,public speaking,positive,70,,,
22261,8caec934-9519-47de-8dd4-b6d65e279661,super love,1/11/2021 22:30,audio,public speaking,positive,75,,,
22263,8caec934-9519-47de-8dd4-b6d65e279661,adore,5/23/2021 15:10,audio,public speaking,positive,72,,,
22264,8caec934-9519-47de-8dd4-b6d65e279661,indifferent,11/2/2020 18:19,audio,public speaking,neutral,20,,,
22265,8caec934-9519-47de-8dd4-b6d65e279661,scared,6/27/2020 16:51,audio,public speaking,negative,15,,,
22266,8caec934-9519-47de-8dd4-b6d65e279661,peeking,9/6/2020 21:02,audio,public speaking,neutral,35,,,
22268,9b480f9e-cef3-46cc-8ea1-c116cded9661,dislike,1/25/2021 15:34,audio,public speaking,negative,10,,,
22269,9b480f9e-cef3-46cc-8ea1-c116cded9661,indifferent,2/6/2021 9:14,audio,public speaking,neutral,20,,,
22270,9b480f9e-cef3-46cc-8ea1-c116cded9661,hate,10/23/2020 12:45,audio,public speaking,negative,5,,,
22271,9b480f9e-cef3-46cc-8ea1-c116cded9661,super love,9/23/2020 18:29,audio,public speaking,positive,75,,,
22272,9b480f9e-cef3-46cc-8ea1-c116cded9661,intrigued,1/19/2021 20:29,audio,public speaking,positive,45,,,
22273,9b480f9e-cef3-46cc-8ea1-c116cded9661,want,11/16/2020 4:33,audio,public speaking,positive,70,,,
22274,9b480f9e-cef3-46cc-8ea1-c116cded9661,interested,1/15/2021 13:36,audio,public speaking,positive,30,,,
22275,9b480f9e-cef3-46cc-8ea1-c116cded9661,intrigued,1/24/2021 15:21,audio,public speaking,positive,45,,,
22276,9b480f9e-cef3-46cc-8ea1-c116cded9661,want,6/8/2021 7:58,audio,public speaking,positive,70,,,
22278,9b480f9e-cef3-46cc-8ea1-c116cded9661,want,8/24/2020 22:16,audio,public speaking,positive,70,,,
22280,c24a56ff-256e-46eb-9936-a6284451fc61,scared,8/5/2020 16:01,video,studying,negative,15,,,
22281,c24a56ff-256e-46eb-9936-a6284451fc61,disgust,2/14/2021 22:39,video,studying,negative,0,,,
22282,c24a56ff-256e-46eb-9936-a6284451fc61,adore,10/17/2020 3:11,video,studying,positive,72,,,
22283,c24a56ff-256e-46eb-9936-a6284451fc61,cherish,5/9/2021 4:39,video,studying,positive,70,,,
22284,c24a56ff-256e-46eb-9936-a6284451fc61,adore,2/1/2021 3:24,video,studying,positive,72,,,
22285,c24a56ff-256e-46eb-9936-a6284451fc61,love,1/31/2021 23:43,video,studying,positive,65,,,
22286,c24a56ff-256e-46eb-9936-a6284451fc61,hate,6/2/2021 21:05,video,studying,negative,5,,,
22287,c24a56ff-256e-46eb-9936-a6284451fc61,adore,7/24/2020 8:12,video,studying,positive,72,,,
22288,c24a56ff-256e-46eb-9936-a6284451fc61,indifferent,12/18/2020 21:24,video,studying,neutral,20,,,
22290,c24a56ff-256e-46eb-9936-a6284451fc61,indifferent,12/30/2020 10:34,video,studying,neutral,20,,,
22291,c24a56ff-256e-46eb-9936-a6284451fc61,worried,2/6/2021 6:46,video,studying,negative,12,,,
22292,c24a56ff-256e-46eb-9936-a6284451fc61,hate,6/15/2021 0:12,video,studying,negative,5,,,
22293,c24a56ff-256e-46eb-9936-a6284451fc61,heart,2/7/2021 8:04,video,studying,positive,60,,,
22294,c24a56ff-256e-46eb-9936-a6284451fc61,interested,2/1/2021 5:02,video,studying,positive,30,,,
22295,c24a56ff-256e-46eb-9936-a6284451fc61,adore,9/8/2020 7:56,video,studying,positive,72,,,
22296,c24a56ff-256e-46eb-9936-a6284451fc61,heart,5/11/2021 14:30,video,studying,positive,60,,,
22297,c24a56ff-256e-46eb-9936-a6284451fc61,super love,1/28/2021 10:21,video,studying,positive,75,,,
22298,c24a56ff-256e-46eb-9936-a6284451fc61,hate,5/20/2021 13:21,video,studying,negative,5,,,
22300,c24a56ff-256e-46eb-9936-a6284451fc61,worried,9/22/2020 12:04,video,studying,negative,12,,,
22301,c24a56ff-256e-46eb-9936-a6284451fc61,interested,12/2/2020 13:39,video,studying,positive,30,,,
22302,c24a56ff-256e-46eb-9936-a6284451fc61,super love,11/28/2020 13:28,video,studying,positive,75,,,
22303,c24a56ff-256e-46eb-9936-a6284451fc61,indifferent,5/2/2021 14:22,video,studying,neutral,20,,,
22304,c24a56ff-256e-46eb-9936-a6284451fc61,want,7/1/2020 20:41,video,studying,positive,70,,,
22305,c24a56ff-256e-46eb-9936-a6284451fc61,hate,8/10/2020 13:04,video,studying,negative,5,,,
22306,c24a56ff-256e-46eb-9936-a6284451fc61,heart,12/17/2020 4:05,video,studying,positive,60,,,
22308,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,super love,1/9/2021 2:08,photo,cooking,positive,75,,,
22309,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,dislike,1/17/2021 8:03,photo,cooking,negative,10,,,
22310,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,scared,7/17/2020 17:38,photo,cooking,negative,15,,,
22311,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,peeking,4/23/2021 14:55,photo,cooking,neutral,35,,,
22312,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,hate,1/24/2021 6:04,photo,cooking,negative,5,,,
22313,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,dislike,2/10/2021 7:56,photo,cooking,negative,10,,,
22314,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,intrigued,10/27/2020 2:47,photo,cooking,positive,45,,,
22315,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,interested,4/12/2021 2:58,photo,cooking,positive,30,,,
22316,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,scared,4/2/2021 4:13,photo,cooking,negative,15,,,
22318,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,worried,5/29/2021 7:04,photo,cooking,negative,12,,,
22319,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,want,10/8/2020 7:17,photo,cooking,positive,70,,,
22320,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,super love,11/27/2020 15:26,photo,cooking,positive,75,,,
22321,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,dislike,3/11/2021 8:35,photo,cooking,negative,10,,,
22322,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,intrigued,11/4/2020 9:45,photo,cooking,positive,45,,,
22323,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,disgust,3/31/2021 15:41,photo,cooking,negative,0,,,
22324,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,like,3/6/2021 11:07,photo,cooking,positive,50,,,
22325,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,disgust,3/18/2021 17:28,photo,cooking,negative,0,,,
22326,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,hate,7/8/2020 5:39,photo,cooking,negative,5,,,
22328,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,want,3/15/2021 14:19,photo,cooking,positive,70,,,
22329,fa3a6a40-59db-4027-b8ee-89c79ecbee7f,worried,12/16/2020 15:33,photo,cooking,negative,12,,,
22331,9a517a10-7dd2-4a30-b67a-925569d9ed84,dislike,8/4/2020 22:59,audio,Science,negative,10,,,
22332,9a517a10-7dd2-4a30-b67a-925569d9ed84,want,6/7/2021 3:33,audio,Science,positive,70,,,
22333,9a517a10-7dd2-4a30-b67a-925569d9ed84,hate,2/24/2021 23:45,audio,Science,negative,5,,,
22334,9a517a10-7dd2-4a30-b67a-925569d9ed84,worried,7/4/2020 15:19,audio,Science,negative,12,,,
22335,9a517a10-7dd2-4a30-b67a-925569d9ed84,worried,10/27/2020 12:04,audio,Science,negative,12,,,
22336,9a517a10-7dd2-4a30-b67a-925569d9ed84,scared,9/17/2020 6:24,audio,Science,negative,15,,,
22337,9a517a10-7dd2-4a30-b67a-925569d9ed84,want,7/7/2020 4:12,audio,Science,positive,70,,,
22338,9a517a10-7dd2-4a30-b67a-925569d9ed84,heart,1/17/2021 5:16,audio,Science,positive,60,,,
22339,9a517a10-7dd2-4a30-b67a-925569d9ed84,disgust,1/19/2021 18:32,audio,Science,negative,0,,,
22341,9a517a10-7dd2-4a30-b67a-925569d9ed84,disgust,1/28/2021 23:57,audio,Science,negative,0,,,
22342,9a517a10-7dd2-4a30-b67a-925569d9ed84,super love,8/2/2020 3:41,audio,Science,positive,75,,,
22343,9a517a10-7dd2-4a30-b67a-925569d9ed84,heart,6/22/2020 19:11,audio,Science,positive,60,,,
22344,9a517a10-7dd2-4a30-b67a-925569d9ed84,disgust,6/17/2021 5:29,audio,Science,negative,0,,,
22345,9a517a10-7dd2-4a30-b67a-925569d9ed84,love,5/4/2021 11:14,audio,Science,positive,65,,,
22346,9a517a10-7dd2-4a30-b67a-925569d9ed84,want,3/15/2021 7:14,audio,Science,positive,70,,,
22347,9a517a10-7dd2-4a30-b67a-925569d9ed84,heart,10/26/2020 12:39,audio,Science,positive,60,,,
22348,9a517a10-7dd2-4a30-b67a-925569d9ed84,love,10/21/2020 16:28,audio,Science,positive,65,,,
22349,9a517a10-7dd2-4a30-b67a-925569d9ed84,want,3/8/2021 6:01,audio,Science,positive,70,,,
22351,9a517a10-7dd2-4a30-b67a-925569d9ed84,cherish,8/31/2020 18:23,audio,Science,positive,70,,,
22352,9a517a10-7dd2-4a30-b67a-925569d9ed84,interested,11/23/2020 1:45,audio,Science,positive,30,,,
22353,9a517a10-7dd2-4a30-b67a-925569d9ed84,intrigued,10/19/2020 8:51,audio,Science,positive,45,,,
22354,9a517a10-7dd2-4a30-b67a-925569d9ed84,heart,10/19/2020 18:50,audio,Science,positive,60,,,
22355,9a517a10-7dd2-4a30-b67a-925569d9ed84,interested,6/1/2021 15:13,audio,Science,positive,30,,,
22356,9a517a10-7dd2-4a30-b67a-925569d9ed84,worried,4/24/2021 13:14,audio,Science,negative,12,,,
22357,9a517a10-7dd2-4a30-b67a-925569d9ed84,like,8/19/2020 0:37,audio,Science,positive,50,,,
22358,9a517a10-7dd2-4a30-b67a-925569d9ed84,adore,8/22/2020 6:58,audio,Science,positive,72,,,
22359,9a517a10-7dd2-4a30-b67a-925569d9ed84,want,11/12/2020 17:57,audio,Science,positive,70,,,
22361,9a517a10-7dd2-4a30-b67a-925569d9ed84,adore,1/14/2021 9:53,audio,Science,positive,72,,,
22362,9a517a10-7dd2-4a30-b67a-925569d9ed84,hate,12/16/2020 8:01,audio,Science,negative,5,,,
22363,9a517a10-7dd2-4a30-b67a-925569d9ed84,dislike,2/23/2021 12:28,audio,Science,negative,10,,,
22364,9a517a10-7dd2-4a30-b67a-925569d9ed84,peeking,6/13/2021 19:36,audio,Science,neutral,35,,,
22365,9a517a10-7dd2-4a30-b67a-925569d9ed84,cherish,8/30/2020 6:33,audio,Science,positive,70,,,
22366,9a517a10-7dd2-4a30-b67a-925569d9ed84,worried,5/18/2021 15:57,audio,Science,negative,12,,,
22368,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,scared,4/30/2021 15:58,audio,veganism,negative,15,,,
22369,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,intrigued,2/13/2021 13:37,audio,veganism,positive,45,,,
22370,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,disgust,7/28/2020 6:14,audio,veganism,negative,0,,,
22371,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,want,9/4/2020 20:46,audio,veganism,positive,70,,,
22372,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,intrigued,8/28/2020 11:39,audio,veganism,positive,45,,,
22373,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,disgust,11/1/2020 23:30,audio,veganism,negative,0,,,
22374,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,cherish,1/8/2021 5:12,audio,veganism,positive,70,,,
22375,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,intrigued,12/21/2020 18:13,audio,veganism,positive,45,,,
22376,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,worried,10/17/2020 20:33,audio,veganism,negative,12,,,
22378,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,scared,10/12/2020 15:48,audio,veganism,negative,15,,,
22379,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,love,12/6/2020 17:27,audio,veganism,positive,65,,,
22380,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,like,7/2/2020 8:49,audio,veganism,positive,50,,,
22381,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,hate,3/2/2021 5:03,audio,veganism,negative,5,,,
22382,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,worried,5/12/2021 15:36,audio,veganism,negative,12,,,
22383,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,adore,11/26/2020 11:39,audio,veganism,positive,72,,,
22384,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,heart,9/27/2020 23:41,audio,veganism,positive,60,,,
22385,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,dislike,7/18/2020 19:45,audio,veganism,negative,10,,,
22386,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,disgust,6/8/2021 6:11,audio,veganism,negative,0,,,
22388,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,hate,8/18/2020 2:53,audio,veganism,negative,5,,,
22389,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,peeking,4/2/2021 3:51,audio,veganism,neutral,35,,,
22390,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,worried,3/25/2021 10:22,audio,veganism,negative,12,,,
22391,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,adore,8/20/2020 1:31,audio,veganism,positive,72,,,
22392,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,intrigued,3/1/2021 9:08,audio,veganism,positive,45,,,
22393,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,scared,9/9/2020 11:50,audio,veganism,negative,15,,,
22395,f43114af-edb4-4629-bc15-7a483cf3eaf4,super love,10/12/2020 1:03,photo,technology,positive,75,,,
22396,f43114af-edb4-4629-bc15-7a483cf3eaf4,heart,3/15/2021 23:51,photo,technology,positive,60,,,
22398,295ff9f6-64f3-4704-9272-4a932f11d709,like,7/22/2020 4:01,video,travel,positive,50,,,
22399,295ff9f6-64f3-4704-9272-4a932f11d709,like,5/30/2021 1:52,video,travel,positive,50,,,
22400,295ff9f6-64f3-4704-9272-4a932f11d709,worried,12/19/2020 9:41,video,travel,negative,12,,,
22401,295ff9f6-64f3-4704-9272-4a932f11d709,peeking,8/10/2020 5:34,video,travel,neutral,35,,,
22402,295ff9f6-64f3-4704-9272-4a932f11d709,hate,5/1/2021 5:53,video,travel,negative,5,,,
22403,295ff9f6-64f3-4704-9272-4a932f11d709,want,1/20/2021 15:37,video,travel,positive,70,,,
22404,295ff9f6-64f3-4704-9272-4a932f11d709,hate,3/13/2021 18:00,video,travel,negative,5,,,
22405,295ff9f6-64f3-4704-9272-4a932f11d709,peeking,2/4/2021 15:54,video,travel,neutral,35,,,
22406,295ff9f6-64f3-4704-9272-4a932f11d709,dislike,11/2/2020 21:14,video,travel,negative,10,,,
22408,295ff9f6-64f3-4704-9272-4a932f11d709,like,9/19/2020 16:23,video,travel,positive,50,,,
22409,295ff9f6-64f3-4704-9272-4a932f11d709,love,4/17/2021 16:23,video,travel,positive,65,,,
22410,295ff9f6-64f3-4704-9272-4a932f11d709,super love,3/18/2021 0:35,video,travel,positive,75,,,
